ticker,return,volatility,draw_down,max_draw_down,sharpe
Avg_SP500,1.11077011132,0.173749346565,-0.135135621652,-0.370645425098,0.258075291889
industrials,0.934387034027,0.17238383334,-0.126911728072,-0.357283212011,0.290132772832
health_care,0.994073681515,0.169605771741,-0.166553493801,-0.373599907241,0.206762458451
information_technology,1.21421549643,0.189729774917,-0.169750210683,-0.388310609543,0.200479015112
consumer_discretionary,0.870853733352,0.170835437789,-0.150346177686,-0.379064962257,0.235829556504
utilities,0.646581940225,0.125023332556,-0.0620285706956,-0.284840243838,0.374272725675
financials,0.449295309084,0.180121104103,-0.189214026256,-0.406496314842,0.12805260806
materials,1.46020411564,0.179873936727,-0.09532854779,-0.370446792148,0.297530974409
consumer_staples,1.82937892164,0.127876327934,-0.0971337003519,-0.291067729399,0.247998729252
real_estate,2.06906780727,0.198463231099,-0.0700276245856,-0.396877118921,0.471538625933
energy,1.96785322176,0.20978221129,-0.0536404348098,-0.400291902317,0.439024334929
telecommunications_services,-0.0803784405501,0.164465926738,-0.283611197171,-0.354492558553,-0.0355476896949
MMM,0.532874129677,0.122950191069,-0.021518598217,-0.263403196137,0.354794208371
AYI,1.63132229815,0.222283822295,-0.038097259513,-0.396111856611,0.456807163848
ALK,-0.270837533636,0.285130315873,-0.631420191265,-0.749430903629,-0.109002830463
ALLE,0.0,0.0,0.0,0.0,0
AAL,-0.0928195299757,0.301585578253,-0.50659620204,-0.611805004297,-0.0321309678934
AME,2.02257451384,0.173343849644,-0.00284311191523,-0.232630585768,0.6744445222
ARNC,-0.242576911813,0.213371655837,-0.383771698221,-0.57773167469,-0.128368111626
BA,3.07824052059,0.167485562562,-0.0166035537431,-0.23651220247,0.900740345329
CHRW,0.0339660166568,0.216593947432,-0.12986040785,-0.619921589727,0.0154410390889
CAT,2.10691806082,0.186432741912,0.0,-0.244264884167,0.643598360307
CTAS,-0.402157960707,0.126134871521,-0.478309463805,-0.49964610439,-0.397372658588
CSX,2.07214055982,0.215252107234,-0.058327020063,-0.312721522493,0.551577803422
CMI,8.44200130485,0.27331784935,0.0,-0.360147702372,0.92055960849
DE,2.3689060947,0.218767296972,-0.0395846852693,-0.289726421346,0.590070005143
DAL,-0.170396412531,0.225279334748,-0.566537179918,-0.626364079565,-0.0821202500162
DOV,0.28778677333,0.155938507361,-0.189924340464,-0.415857930106,0.164197440684
DNB,0.41841821935,0.143150648925,-0.0197850512946,-0.382308166367,0.248394532733
ETN,1.46646146114,0.167865961548,-0.0169308357349,-0.314357600645,0.562588706347
EMR,0.793397931965,0.154894746748,-0.0329218106996,-0.37956854134,0.388173859846
EFX,0.327059621729,0.134655339549,-0.0890379971449,-0.334162694877,0.213055647526
EXPD,0.232895967884,0.22007073895,-0.0795200892857,-0.572777098682,0.0960997557975
FAST,0.48021736036,0.209216852763,-0.0362195812111,-0.570866730664,0.191102195611
FDX,0.579403553385,0.145312069578,-0.0859139322504,-0.316970272286,0.321694926901
FLS,3.31134915087,0.26391239239,-0.156452194495,-0.350776561591,0.595930072886
FLR,1.31811821496,0.246292410401,-0.0747531734838,-0.450233046472,0.355977387836
FTV,0.0,0.0,0.0,0.0,0
FBHS,0.0,0.0,0.0,0.0,0
GD,1.23644845767,0.143256646194,-0.0168090009489,-0.245287810086,0.584838117022
GE,0.190130977148,0.131752132783,-0.08658398142,-0.27575244555,0.133217029335
GWW,0.38765399026,0.161907086957,-0.0715088525392,-0.303216603499,0.20561474405
HON,0.438211228176,0.152384018439,-0.0498896763743,-0.324373550237,0.242763751406
ITW,0.804365728158,0.135773415762,-0.00609663161101,-0.234542552168,0.447601553999
IR,0.31915195321,0.189512994652,-0.265212764445,-0.522845059422,0.148141304299
JBHT,0.625029904338,0.239288081802,0.0,-0.453715194741,0.207825775862
JCI,1.1104525115,0.147868948654,-0.0639748295752,-0.27344205116,0.524235389744
KSU,1.67627832959,0.242473069112,-0.122374137433,-0.388039260468,0.426471108325
LLL,1.27360335808,0.14692704536,-0.0562097740698,-0.181457331944,0.582387237699
LMT,0.677953035595,0.134404683163,-0.0832400201799,-0.272974759406,0.395064329138
MAS,0.246044662767,0.18159853619,-0.112900785152,-0.450163823854,0.122424790008
NLSN,0.0,0.0,0.0,0.0,0
NSC,0.621519068143,0.206513684599,-0.0611309220581,-0.473530216531,0.239709585077
NOC,0.731516458145,0.122604081676,-0.0696859834413,-0.282495281947,0.460111285413
PCAR,0.663654324596,0.199058810635,-0.0111018595614,-0.545235722955,0.26222399251
PH,0.81605145159,0.185315500893,-0.0169124777894,-0.311990882255,0.331635066176
PNR,-0.618507080924,0.28488656046,-0.695496399524,-0.789401847795,-0.322351816985
PWR,1.07424833734,0.307768890124,-0.402564102564,-0.544764220783,0.2458208302
RTN,1.25890014489,0.126405555736,-0.0936298780574,-0.129830003977,0.671367940337
RSG,0.738187018024,0.151493701625,-0.0871540685667,-0.320195749476,0.375049462189
RHI,0.0505290718482,0.226848658539,-0.133494147555,-0.444669692577,0.0217747827368
ROK,2.07166406957,0.202428499147,-0.0140670252379,-0.349870557659,0.586433922082
COL,2.85823385407,0.15659811273,-0.0130744849445,-0.200915141431,0.922737661684
ROP,1.30737720932,0.177910579345,0.0,-0.38431687023,0.489963570249
R,2.27746691915,0.206719804572,0.0,-0.264106275209,0.609455830996
LUV,-0.0417459594576,0.171953960827,-0.4029687414,-0.47643695083,-0.0247360345256
SRCL,0.246309045446,0.180401376794,-0.0814105446325,-0.4535688229,0.123357381088
TXT,4.3239241328,0.211136092369,-0.0167871900826,-0.226759525903,0.861702553049
TDG,0.946116518434,0.163553905884,-0.054104477612,-0.389764362924,0.420789985213
UNP,0.806134018334,0.180124196912,-0.0734503952435,-0.269028672201,0.33796825718
UAL,-0.140238522055,0.281313677586,-0.727509917275,-0.78476422874,-0.0532874668346
UPS,0.0998181174422,0.112320507576,-0.125338048733,-0.350864583888,0.0850783884806
URI,-0.155889015566,0.282392142002,-0.515410869161,-0.706948900617,-0.0594834979021
UTX,1.32471804631,0.137112866967,-0.0099118942731,-0.209131076887,0.641687968906
VRSK,0.0,0.0,0.0,0.0,0
WM,0.164582442423,0.13370254812,-0.0543300653595,-0.280712379784,0.114782692098
XYL,0.0,0.0,0.0,0.0,0
ABT,0.032277760337,0.126322747195,-0.0687888781914,-0.362278267347,0.0251780061707
ABBV,0.0,0.0,0.0,0.0,0
AET,1.56879872379,0.200616548401,-0.170601196097,-0.306101952516,0.492960740163
A,0.833776513673,0.176399832618,0.0,-0.42290077389,0.354241770297
AGN,0.103223461834,0.154953235799,-0.27923489011,-0.41132379235,0.0636842140955
ALXN,0.635359172263,0.311987461933,-0.37842245725,-0.545612961149,0.161529921024
ABC,0.455912522114,0.144255645685,-0.366993708015,-0.385215307962,0.265238215783
AMGN,-0.508003352887,0.154588107524,-0.51729615076,-0.584522902603,-0.44275680314
ANTM,0.0,0.0,0.0,0.0,0
BCR,1.11653956468,0.143464678115,-0.0682828570403,-0.166714600741,0.542491659785
BAX,0.57170005106,0.152495145976,-0.0149031296572,-0.237966115147,0.303187933617
BDX,0.579386982748,0.135726152069,-0.0978902758206,-0.245004155704,0.344407154456
BIIB,-0.455160731601,0.298688064381,-0.50114434791,-0.717291915065,-0.197184000434
BSX,-0.536926521122,0.15395557091,-0.536926521122,-0.683804007437,-0.481110000398
BMY,-0.16483631501,0.142095966656,-0.300344956355,-0.37700795456,-0.125580064819
CAH,-0.0627154524983,0.154857046257,-0.416746058141,-0.425843309147,-0.0416728462349
HSIC,0.864084883137,0.145886300832,0.0,-0.291486505671,0.440278690621
CELG,3.82287278162,0.274434700152,0.0,-0.449667899175,0.620607797017
CNC,-0.636622648305,0.252591250585,-0.678073792916,-0.828217259656,-0.381008775063
CERN,4.18436041313,0.227299989771,-0.0167785234899,-0.31722867059,0.78663537286
CI,1.74683715294,0.204997583792,-0.00485139144727,-0.379218611746,0.518453633999
DHR,1.33864441895,0.142151372213,-0.00822414273765,-0.268995439295,0.623514419898
DVA,0.31232523369,0.176001488188,-0.0193713450292,-0.636167848058,0.156485240546
XRAY,0.20334681062,0.146868679918,-0.0125313537492,-0.291207559986,0.127157902142
EW,0.0692029915318,0.163258637759,-0.323397552912,-0.432705400214,0.0411071296698
EVHC,0.0,0.0,0.0,0.0,0
ESRX,2.98167708158,0.213316729466,-0.247262776974,-0.273499543044,0.694308645046
GILD,0.496047709696,0.225546192824,-0.212477126246,-0.347837894517,0.182172263844
HCA,0.0,0.0,0.0,0.0,0
HOLX,2.40750670224,0.289197531111,-0.0412603150788,-0.567412971339,0.450814986673
HUM,1.31731111448,0.233851516753,0.0,-0.503332055944,0.374753474776
IDXX,2.09012850834,0.179349725749,-0.0379426644182,-0.273110756098,0.665634358576
ILMN,5.89385571373,0.382052646034,-0.223685887225,-0.517502327736,0.557163116401
INCY,2.93236007251,0.345740780707,-0.39426349052,-0.530648519552,0.424243234653
ISRG,16.1920727488,0.366624530225,-0.102788443542,-0.56228847126,0.89702905681
JNJ,0.224450466814,0.0838231831054,-0.0866557542129,-0.167070018623,0.243934408963
LH,0.5965612472,0.139033442134,-0.0926517571885,-0.3615715533,0.344358188603
LLY,-0.384598519668,0.105329360099,-0.423394861163,-0.432085341003,-0.449731532282
MNK,0.0,0.0,0.0,0.0,0
MCK,0.269302585461,0.159829021922,-0.322530559435,-0.349651628347,0.150933809572
MDT,0.00541616670409,0.128268705633,-0.213833232365,-0.271619849473,0.00421057511301
MRK,0.291468938781,0.12761902822,-0.329736831511,-0.337859264479,0.202927896472
MTD,1.35435448899,0.156562052578,-0.0638528138528,-0.372967308277,0.570778397606
MYL,0.420568905605,0.185793903295,-0.254557225168,-0.392405746478,0.192227437504
PDCO,0.281070785695,0.176218549318,-0.0905282849004,-0.619194789242,0.142259663733
PKI,0.798829446406,0.183525745773,-0.0272089243499,-0.294390148035,0.329363043995
PRGO,1.38824825725,0.20955179971,-0.194743258749,-0.45287802269,0.433877515046
PFE,-0.147170215231,0.105156356779,-0.266571958614,-0.330767593589,-0.150130907845
DGX,0.104006401396,0.148269642258,-0.123259389697,-0.32801232216,0.0670379454913
REGN,-0.41110640518,0.333971907302,-0.548215219241,-0.83584608208,-0.154364520417
SYK,0.575125251028,0.147522964985,-0.0742587453924,-0.40626228697,0.314950145896
COO,0.410922808386,0.194881441899,-0.0784533482768,-0.604376632186,0.179645262055
TMO,1.10082149045,0.15653219003,-0.038202247191,-0.284997295403,0.492075120435
UNH,0.636223547339,0.179571926438,-0.0890285156832,-0.375796829452,0.280950339627
UHS,0.594761974208,0.174620031836,-0.0659851122087,-0.264345128582,0.273503553426
VAR,0.300857344832,0.166472565479,-0.139161319477,-0.471887536019,0.160029473703
VRTX,-0.0423562344212,0.304725261077,-0.338523754049,-0.691498931536,-0.0141664237626
WAT,0.891318090782,0.189491364988,-0.0913722826087,-0.428394377068,0.347111665277
ZBH,0.0,0.0,0.0,0.0,0
ZTS,0.0,0.0,0.0,0.0,0
ACN,0.661579569653,0.174290765887,-0.00771349862259,-0.259004916339,0.298735014734
ATVI,1.06677021345,0.262474844273,-0.128404669261,-0.445390065961,0.286761694107
ADBE,0.344068654595,0.199890644493,-0.0788091068301,-0.340256162179,0.150079519838
AKAM,9.68916327143,0.380685832029,-0.309978768577,-0.533610097288,0.701952927189
ADS,1.49937962936,0.203513255869,-0.0434782608696,-0.329892987322,0.471177599412
GOOGL,1.17672127601,0.16547543421,-0.0223007207593,-0.318330899697,0.488612444297
GOOG,0.0,0.0,0.0,0.0,0
APH,1.86052401848,0.213507118039,-0.0288718929254,-0.22229178683,0.51883770963
ADI,-0.177154772658,0.176146167367,-0.277474558004,-0.491157823416,-0.109580580517
AAPL,24.3781498269,0.280886290737,-0.0145948666332,-0.346369758112,1.35864198631
AMAT,-0.362656877881,0.191750306026,-0.45015459202,-0.62148478943,-0.229611335035
ADSK,2.66166422705,0.228255797131,-0.0766953991744,-0.458422385388,0.606916409447
ADP,-0.267101704085,0.128075826942,-0.385321921658,-0.527767403216,-0.238803289656
AVGO,0.0,0.0,0.0,0.0,0
CA,-0.206851837917,0.167227720672,-0.334169507678,-0.458972729984,-0.136933056771
CSCO,0.63940709489,0.164521280615,-0.0425996723102,-0.346533536883,0.307892790407
CTXS,0.169892105873,0.237346884691,-0.345928537313,-0.617624074669,0.0666051807077
CTSH,7.75112023576,0.243944749777,0.0,-0.331062809926,0.992580121772
GLW,0.335951780062,0.249956710832,-0.237990485864,-0.516693530221,0.11752444744
CSRA,0.0,0.0,0.0,0.0,0
EBAY,0.458438428147,0.20125708184,-0.0874421138654,-0.529929017914,0.191009570764
EA,-0.347712762505,0.186165354971,-0.347712762505,-0.619310837379,-0.224589158126
FFIV,2.15961576889,0.317717595308,-0.0877777777778,-0.465406514844,0.383587078442
FB,0.0,0.0,0.0,0.0,0
FIS,0.764456796262,0.14801702032,-0.100136239782,-0.395068225379,0.39457245579
FSLR,0.132126021613,0.282470168094,-0.0912052117264,-0.621159637555,0.0441888304492
FISV,-0.063662946098,0.14551668501,-0.262105837915,-0.349294824729,-0.0450379712349
FLIR,1.58241507961,0.255013649913,-0.238845591673,-0.402025451467,0.390084819622
GPN,0.506367136039,0.190970639146,-0.0470687711387,-0.523197042281,0.218902110209
HRS,2.5242047477,0.21303185506,-0.0628019323672,-0.266519001047,0.629886494835
HPE,0.0,0.0,0.0,0.0,0
HPQ,0.786032311124,0.183267474986,-0.195640464661,-0.346706857396,0.325699131816
INTC,0.414746715317,0.162285532539,-0.024275979557,-0.335887722187,0.217453667154
IBM,0.451895578572,0.121121728731,-0.0726107515699,-0.271792283591,0.313530912825
INTU,-0.115243789353,0.170412675534,-0.306971318682,-0.490396977957,-0.0713844857987
JNPR,1.3145920382,0.25815593071,-0.070163004961,-0.458927326549,0.338977420462
KLAC,0.0261790218164,0.187703946905,-0.269209496503,-0.432411592971,0.0137798258698
LRCX,1.21599627158,0.265987593673,-0.0488534396809,-0.382157737264,0.311244330379
LLTC,-0.538054111865,0.153351270104,-0.640252918078,-0.718698161616,-0.484477157282
MA,1.62595727338,0.197093231115,-0.0402890695574,-0.370826578116,0.514051808516
MCHP,-0.140644153365,0.194354895647,-0.362960577614,-0.546777700829,-0.077368551851
MU,0.430767841718,0.25768168982,-0.352231128837,-0.393506388508,0.141475269605
MSFT,0.251563734863,0.140243526883,-0.142449051706,-0.252533028243,0.16174619287
MSI,1.19667021712,0.215747307004,-0.0888192267503,-0.305157156056,0.379330190139
NTAP,0.682170123188,0.245582468068,-0.239059304703,-0.439623035964,0.217290591081
NFLX,3.64564344572,0.382970787559,-0.167927927928,-0.593184731884,0.433308774154
NVDA,1.33013807515,0.310436093725,-0.522342300769,-0.522342300769,0.284235540982
ORCL,0.0858604032719,0.176577521633,-0.256422385925,-0.345046462021,0.0468234339332
PAYX,0.179369964599,0.136949103569,-0.0137028013984,-0.269950414517,0.121418645054
PYPL,0.0,0.0,0.0,0.0,0
QRVO,0.0,0.0,0.0,0.0,0
QCOM,0.674302392422,0.210605441838,-0.0649072483749,-0.338300882176,0.251034564556
RHT,3.83801218014,0.293567952392,-0.0444444444444,-0.506099248617,0.581408906158
CRM,2.90122529818,0.269466944804,0.0,-0.4189063458,0.540947271975
STX,0.439927115103,0.270784543503,-0.509705814001,-0.58421130305,0.137071785016
SWKS,0.457168177513,0.33263286456,-0.372525194867,-0.544407732247,0.115297040114
SYMC,0.221692862423,0.226917816698,-0.0126149240967,-0.584753850053,0.0890956958782
TEL,0.356280995031,0.111535101416,-0.207121158829,-0.29454836739,0.277322401319
TDC,0.562779006366,0.103514698904,-0.0651639344262,-0.137780548628,0.440899278599
TXN,0.217106145589,0.182651079135,-0.103830365001,-0.491730919654,0.108588877485
TSS,-0.0561220667618,0.162873507521,-0.181638110214,-0.444167830971,-0.0353458262165
VRSN,0.460694981103,0.242540911307,-0.138194444444,-0.528369477984,0.1591588176
V,0.378214669266,0.0896795884696,-0.0845539280959,-0.148048452221,0.36335719665
WDC,0.471809868932,0.307040512459,-0.625863241895,-0.644022421988,0.128288679142
WU,-0.456104768858,0.13079628605,-0.456104768858,-0.465823885368,-0.451539070781
XRX,0.599917890198,0.177132725111,-0.152,-0.247256549774,0.271532637219
XLNX,-0.260875720526,0.189539065201,-0.432571375407,-0.638512253843,-0.157038172853
YHOO,-0.019891210461,0.232313197507,-0.168011527378,-0.575478613254,-0.00863640821795
AAP,0.864293350652,0.184044120593,-0.0259026687598,-0.301039370721,0.349060462408
AMZN,1.72623596636,0.279877954533,-0.0804324894515,-0.47740277334,0.376769774456
AN,0.221902337172,0.172012154897,-0.208267226188,-0.363379421827,0.117636369226
AZO,-0.0714457328088,0.176375916419,-0.258676444719,-0.439339041319,-0.0418554735004
BBBY,0.0591929665362,0.177362807749,-0.397708963331,-0.452993057564,0.0325038896081
BBY,-0.00877617199189,0.218430437893,-0.241318441077,-0.539983925641,-0.00403217795367
BWA,0.814915653182,0.202118702284,-0.0133640552995,-0.319543771655,0.303736070496
KMX,0.249899230831,0.246817329134,-0.290992833973,-0.519112317722,0.0913542772984
CCL,0.544854064199,0.174080466949,-0.0386637797711,-0.443702695036,0.255252431524
CBS,0.541373154301,0.158086786614,-0.172382302321,-0.328259008688,0.279586824689
CHTR,0.0,0.0,0.0,0.0,0
CMG,2.6362450291,0.199140903696,-0.0506241331484,-0.336470146124,0.691669348366
COH,2.09940502074,0.211370473411,-0.0941951566951,-0.300256663307,0.566383690136
CMCSA,0.0172967262955,0.144871204269,-0.147103592582,-0.428524620712,0.01184271564
DHI,-0.0302486271552,0.285626763663,-0.195194893705,-0.674940294531,-0.0107329540609
DRI,-0.301620358496,0.209832442977,-0.447681908569,-0.642386499783,-0.167984790554
DLPH,0.0,0.0,0.0,0.0,0
DISCA,1.57288695587,0.153554280709,-0.0747474747475,-0.381744403281,0.645184071462
DISCK,0.505289672544,0.0761983231857,0.0,-0.148677626876,0.547641503891
DG,0.0,0.0,0.0,0.0,0
DLTR,0.206751464248,0.223682076515,-0.3450544396,-0.436570121112,0.0847776811275
EXPE,2.13345385116,0.191617276988,0.0,-0.296617298688,0.631155699066
FL,0.0584954850851,0.20036303258,-0.186738811631,-0.578309013438,0.0284421632426
F,2.4699105451,0.248844668103,-0.0294388224471,-0.387902013395,0.532167406075
GPS,-0.14812755945,0.19262185337,-0.444295217794,-0.570481949088,-0.0825332822185
GRMN,4.31745590379,0.309783093508,-0.104938271605,-0.497088893872,0.586839290965
GM,0.0,0.0,0.0,0.0,0
GPC,0.0653394049178,0.116452694361,-0.107711218135,-0.347101964775,0.0545016988472
GT,1.12192304663,0.29306462993,-0.0096,-0.51460759327,0.266501342966
HBI,0.382140288291,0.176633111274,-0.281643866868,-0.416321932744,0.186144857033
HOG,0.551488813785,0.167908473064,-0.0127922364358,-0.293831230273,0.267300248233
HAR,1.45271495434,0.268784434102,-0.0201844006977,-0.664962862125,0.349083576332
HAS,1.26492282316,0.161864845645,-0.0686581731078,-0.282849451664,0.526077307465
HD,-0.166411969455,0.139419839199,-0.404433968091,-0.497549364992,-0.12932020084
IPG,0.0743732830365,0.196507353957,-0.344520963329,-0.479887489227,0.036622822226
KSS,0.174038406015,0.172628781344,-0.304658589705,-0.383044882973,0.0936566631494
LB,1.31315066845,0.203356392867,-0.0992594671926,-0.519628053531,0.429990499463
LEG,-0.115342330907,0.164748282389,-0.393585669798,-0.54743550184,-0.0739055934964
LEN,-0.164057610271,0.268470150496,-0.611646359269,-0.745980236787,-0.0661262330577
LKQ,2.43855943271,0.257944537255,-0.155276788471,-0.31401061208,0.509412164351
LOW,-0.2421934857,0.163570517425,-0.365396820506,-0.507718069209,-0.167150608593
M,0.77507484457,0.210306412602,-0.148778787813,-0.523337687467,0.280725567192
MAR,1.74372684509,0.174371892182,-0.0259938837921,-0.316602341704,0.608793426044
MAT,0.101400581167,0.142220994633,-0.248348165945,-0.449299188575,0.0682118338617
MCD,0.954008901926,0.159213903989,-0.0941644562334,-0.324138401883,0.434976704322
KORS,0.0,0.0,0.0,0.0,0
MHK,-0.0984847498486,0.171107413736,-0.314639774371,-0.48479429503,-0.0602555339244
NWL,0.236397611611,0.129920411117,-0.225460990108,-0.254002191717,0.165010891229
NWSA,0.0,0.0,0.0,0.0,0
NWS,0.0,0.0,0.0,0.0,0
NKE,0.321540266155,0.160607526008,-0.0605711770984,-0.539887433475,0.175960673115
JWN,5.99590815959,0.231345824718,0.0,-0.416280725719,0.927825399379
ORLY,0.309150866866,0.191089147032,-0.147362925281,-0.481628916639,0.142828169019
OMC,0.295700160365,0.12651457159,-0.0757056650873,-0.253968825717,0.20735117886
